,word,idf
13920,住所,991.0
8581,相隔,991.0
12770,室内,991.0
3894,蹬,991.0
3896,南边,991.0
9451,浑浊,991.0
13382,麻醉,991.0
8538,通,991.0
3897,北边,991.0
1971,喝茶,991.0
3128,圈,991.0
3906,多出,991.0
7836,狗头,991.0
2597,困,991.0
1966,宽敞,991.0
3958,同学聚会,991.0
12342,出远门,991.0
2639,拜神,991.0
12812,展示,991.0
9376,大爷,991.0
26827,主,991.0
8449,意味,991.0
3206,城里,991.0
3035,飞奔,991.0
7748,岳母,991.0
3792,值钱,991.0
13519,供品,991.0
4016,不止一次,991.0
12018,品种,991.0
3802,两侧,991.0
8627,告别,991.0
14274,紧急,991.0
7931,青龙,991.0
7923,接住,991.0
14502,订婚,991.0
3820,亲近,991.0
14487,思想,991.0
12175,少年,991.0
20578,目标,991.0
7917,围攻,991.0
14476,毯子,991.0
9485,密密麻麻,991.0
8956,生下,991.0
3845,本想,991.0
2577,土里,991.0
13759,冻,991.0
22735,来临,991.0
23909,思念,991.0
4169,填,991.0
9231,完毕,991.0
23917,最高,991.0
9194,打了个,991.0
9167,拔出,991.0
2294,咒语,991.0
3455,存钱,991.0
8136,热情,991.0
8810,鳝鱼,991.0
20237,下课,991.0
13884,喜歡,991.0
13883,兩個,991.0
23970,吞噬,991.0
9192,起先,991.0
27080,片断,991.0
8290,念书,991.0
13944,這個,991.0
2386,功能,991.0
12462,想过,991.0
2817,集体,991.0
9239,婆家,991.0
2342,看时,991.0
7567,热闹,991.0
14850,声响,991.0
11886,游荡,991.0
2801,弄脏了,991.0
8818,水灾,991.0
4188,结了,991.0
21338,名,991.0
3600,拿掉,991.0
9241,洗衣机,991.0
4151,袖子,991.0
3502,一闪,991.0
2330,毕竟,991.0
12452,咯,991.0
9574,路面,991.0
14782,写字,991.0
9211,成人,991.0
2367,火花,991.0
9601,上铺,991.0
8198,门开,991.0
13976,坠,991.0
3426,下起,991.0
8101,灿烂,991.0
20864,伴随,1114.875
3523,擦掉,1114.875
10847,软软,1114.875
6357,大刀,1114.875
26133,小妹妹,1114.875
5106,下沉,1114.875
6346,猜想,1114.875
23040,妹子,1114.875
9963,意念,1114.875
4766,财产,1114.875
4759,帽,1114.875
2561,镰刀,1114.875
27696,痣,1114.875
549,但梦中,1114.875
5477,很远,1114.875
19119,魅力,1114.875
25051,争斗,1114.875
14225,水草,1114.875
6624,右手边,1114.875
606,万分,1114.875
1194,最小,1114.875
20858,杂志,1114.875
12214,信心,1114.875
3187,不忍心,1114.875
16569,這,1114.875
9250,脚踢,1114.875
14268,店面,1114.875
2047,浇水,1114.875
8461,转移,1114.875
13865,车载,1114.875
16194,不必,1114.875
6379,条路,1114.875
4786,扔出去,1114.875
4785,急急忙忙,1114.875
2276,时梦到,1114.875
921,长椅,1114.875
12371,脱身,1114.875
5091,古怪,1114.875
10202,精致,1114.875
13492,获救,1114.875
9046,停电,1114.875
5465,门帘,1114.875
6637,河塘,1114.875
22805,招手,1114.875
3208,幻想,1114.875
9034,盘子,1114.875
21974,杀手,1114.875
2559,黑衣服,1114.875
12187,亲爱,1114.875
2056,金项链,1114.875
13770,满嘴,1114.875
13452,下方,1114.875
7021,价钱,1114.875
870,部位,1114.875
13927,廁所,1114.875
14341,似曾相识,1114.875
26232,玻璃球,1114.875
12417,另一半,1114.875
12110,钻石,1114.875
10777,黄牛,1114.875
1980,很久以前,1114.875
3884,帐篷,1114.875
10189,看样子,1114.875
15571,狂,1114.875
7869,恐龙,1114.875
1985,时期,1114.875
10787,没过多久,1114.875
9234,一趟,1114.875
12130,一急,1114.875
11476,山脚下,1114.875
1279,她俩,1114.875
11511,呼唤,1114.875
11499,锄头,1114.875
12406,闻,1114.875
29852,大吉,1114.875
4655,积雪,1114.875
3127,好多个,1114.875
871,鼓,1114.875
14353,某地,1114.875
9446,攀爬,1114.875
10766,热水,1114.875
15563,当心,1114.875
10370,右腿,1114.875
10187,慈祥,1114.875
2307,总共,1114.875
12394,面容,1114.875
16649,玉米地,1114.875
8532,踏实,1114.875
4700,对付,1114.875
6327,上放,1114.875
24543,导演,1114.875
12700,好听,1114.875
5506,甩不掉,1114.875
12698,海豚,1114.875
1126,困扰,1114.875
3163,饭桌,1114.875
21421,树干,1114.875
536,两排,1114.875
5178,拯救,1114.875
10192,丛林,1114.875
7028,内衣,1114.875
5491,自首,1114.875
16107,一点一点,1114.875
4740,背部,1114.875
1255,职位,1114.875
3852,门槛,1114.875
13395,带子,1114.875
7880,那狗,1114.875
6303,挖出来,1114.875
11427,已死,1114.875
8184,一门,1114.875
11425,打中,1114.875
11414,玉石,1114.875
2578,传,1114.875
5118,猪,1114.875
16727,楼梯间,1114.875
16714,甚,1114.875
7897,议论,1114.875
3856,没管,1114.875
7047,大神,1114.875
11407,拍打,1114.875
10166,指教,1114.875
9373,头皮,1114.875
12360,总有,1114.875
8440,西红柿,1114.875
18413,小虫,1114.875
13669,麻绳,1114.875
3590,倒水,1114.875
2430,三角形,1114.875
8053,泪流满面,1114.875
9136,下手,1114.875
12306,瓜子,1114.875
1024,动漫,1114.875
21651,沼泽,1114.875
8342,挠,1114.875
21169,中文,1114.875
8293,脱皮,1114.875
725,农历,1114.875
2421,我想,1114.875
5311,这辈子,1114.875
10134,不祥之兆,1114.875
10934,家有,1114.875
1037,大地,1114.875
13651,几道,1114.875
18798,组成,1114.875
8033,价格,1114.875
6491,帮着,1114.875
2161,恩爱,1114.875
6494,直走,1114.875
12542,惊奇,1114.875
13784,发射,1114.875
1043,阵阵,1114.875
6863,跪拜,1114.875
22939,飞翔,1114.875
21762,五十,1114.875
21103,平衡,1114.875
6857,钟馗,1114.875
10075,麻,1114.875
11163,缓缓,1114.875
9163,厨师,1114.875
6510,正当,1114.875
5283,手去,1114.875
5258,盖上,1114.875
11131,吐出,1114.875
25872,狗血,1114.875
5000,塑料,1114.875
10973,逃出去,1114.875
14048,宇宙,1114.875
15984,爬行,1114.875
6561,买个,1114.875
13753,转向,1114.875
6568,手电,1114.875
6786,任何人,1114.875
3610,感冒,1114.875
2204,答,1114.875
3383,嘴角,1114.875
18905,知识,1114.875
11136,金属,1114.875
8323,出入,1114.875
11161,偏僻,1114.875
18806,背包,1114.875
4967,新建,1114.875
8058,这要,1114.875
15909,富有,1114.875
9279,恐怖片,1114.875
9299,红包,1114.875
3353,意见,1114.875
16368,下意识,1114.875
6579,酒楼,1114.875
9145,喊叫,1114.875
14089,没买,1114.875
14072,丝袜,1114.875
6578,护栏,1114.875
11149,刚生,1114.875
18520,庙宇,1114.875
5043,往上,1114.875
5238,噢,1114.875
8281,形态,1114.875
12655,之外,1114.875
1099,妹夫,1114.875
3748,那头,1114.875
18308,派出所,1114.875
6919,日出,1114.875
10898,看似,1114.875
2525,樱桃,1114.875
10149,夫妇,1114.875
18321,在乎,1114.875
15792,早已,1114.875
21874,责任,1114.875
14192,给钱,1114.875
8267,立交桥,1114.875
3272,物质,1114.875
3254,台,1114.875
3750,欢乐,1114.875
5071,遇难,1114.875
5406,项目,1114.875
13538,垂直,1114.875
12456,打蛇,1114.875
2076,分神,1114.875
11288,规律,1114.875
611,情愿,1114.875
15740,竹,1114.875
4831,光脚,1114.875
6787,此事,1114.875
7978,游过去,1114.875
2081,回屋,1114.875
3236,惩罚,1114.875
6404,高速,1114.875
930,低着头,1114.875
4841,一口气,1114.875
15758,大点,1114.875
3732,熊猫,1114.875
6954,抱抱,1114.875
21630,心理学,1114.875
4877,没醒,1114.875
2223,钳子,1114.875
3573,电话号码,1114.875
18998,贝壳,1114.875
6464,反驳,1114.875
6472,演出,1114.875
6749,做客,1114.875
796,靠着,1114.875
8017,捞鱼,1114.875
6599,退去,1114.875
21777,事儿,1114.875
3314,熟睡,1114.875
18387,双臂,1114.875
3689,齐,1114.875
11020,区,1114.875
9328,大猫,1114.875
3569,证实,1114.875
5365,养过,1114.875
8144,鱼籽,1114.875
5061,说不清楚,1114.875
6900,差一点,1114.875
13610,天快,1114.875
15810,洗脸,1114.875
14175,彩虹,1114.875
9345,过会,1114.875
9334,头晕,1114.875
8394,依靠,1114.875
2227,蟹,1114.875
12615,地毯,1114.875
19002,他用,1114.875
6607,应,1114.875
24691,众生,1114.875
5368,陆续,1114.875
3286,婶婶,1114.875
25008,罪恶感,1114.875
12597,樓,1114.875
20144,作文,1114.875
9549,掉牙,1114.875
9576,陷,1114.875
15330,重点,1114.875
10673,弯曲,1114.875
11899,红枣,1114.875
22253,飞行器,1114.875
1608,好久没,1114.875
1607,喜鹊,1114.875
11753,水牛,1114.875
11646,折断,1114.875
1826,电车,1114.875
4045,胡子,1114.875
24226,节奏,1114.875
6138,一一,1114.875
13209,走后,1114.875
16918,握住,1114.875
10668,不知所措,1114.875
4153,巨型,1114.875
8925,看门,1114.875
2997,流了血,1114.875
20005,還有,1114.875
15304,陷害,1114.875
7272,动弹,1114.875
14586,打劫,1114.875
83,小东西,1114.875
10658,上吊,1114.875
6128,干脆,1114.875
5732,包装,1114.875
9682,真心,1114.875
13207,活跃,1114.875
5989,战斗机,1114.875
7721,手链,1114.875
3016,配合,1114.875
4037,错过,1114.875
10444,捕捉,1114.875
8807,聚在一起,1114.875
7229,哈士奇,1114.875
2864,变小,1114.875
11985,我下,1114.875
17895,上天,1114.875
4517,没梦到,1114.875
1716,两家,1114.875
7746,匆忙,1114.875
5880,水泡,1114.875
9782,频繁,1114.875
15356,箩筐,1114.875
14803,一篇,1114.875
1629,屋后,1114.875
6164,睡衣,1114.875
1625,追来,1114.875
13066,风扇,1114.875
7396,头脑,1114.875
2683,看得见,1114.875
9522,主任,1114.875
8821,吃奶,1114.875
14548,苦苦,1114.875
8643,烧烤,1114.875
3025,小牛,1114.875
1810,治病,1114.875
8641,湿湿的,1114.875
6162,昨天早上,1114.875
16902,好开心,1114.875
5691,几颗,1114.875
1403,沙漠,1114.875
10569,诱惑,1114.875
5689,臀部,1114.875
15343,人多,1114.875
14980,后排,1114.875
6124,追逐,1114.875
24122,把握,1114.875
1494,小岛,1114.875
6067,几块,1114.875
2781,千年,1114.875
15160,势力,1114.875
12906,小老鼠,1114.875
1760,卫生,1114.875
6066,切成,1114.875
19941,女主角,1114.875
4114,白菜,1114.875
6064,甘蔗,1114.875
8879,瞄,1114.875
17674,認識,1114.875
14766,黑夜,1114.875
12977,绿油油,1114.875
14656,山林,1114.875
14698,嘴边,1114.875
17643,電梯,1114.875
8844,天上飞,1114.875
12967,题目,1114.875
17606,鱼儿,1114.875
7384,死蛇,1114.875
4376,棒子,1114.875
14703,网站,1114.875
6041,人站,1114.875
22551,干掉,1114.875
6039,顶楼,1114.875
9700,减肥,1114.875
1757,调整,1114.875
20365,阴间,1114.875
17106,时而,1114.875
7378,鱼肚,1114.875
4107,堆满,1114.875
8881,一丝不挂,1114.875
9558,犯,1114.875
17179,凶狠,1114.875
1441,老实,1114.875
5996,简陋,1114.875
15263,水枪,1114.875
7299,几圈,1114.875
8908,槽,1114.875
1582,新鲜,1114.875
8900,狠,1114.875
88,尽快,1114.875
5756,撕,1114.875
11951,浪,1114.875
4089,莲花,1114.875
23785,欣赏,1114.875
18090,叫做,1114.875
1578,黄瓜,1114.875
19953,几位,1114.875
8836,无能为力,1114.875
8735,我后,1114.875
1733,珠宝,1114.875
8740,称,1114.875
10632,不利,1114.875
8698,金蛇,1114.875
10470,病倒,1114.875
16962,走掉,1114.875
8837,眼球,1114.875
1486,确,1114.875
7328,伸出手,1114.875
15086,有鱼,1114.875
22365,忧愁,1114.875
4146,厚厚的,1114.875
13185,童年,1114.875
9689,扭,1114.875
3048,木门,1114.875
8940,冲洗,1114.875
7224,玩电脑,1114.875
11831,退出,1114.875
5911,中年男人,1114.875
11864,打斗,1114.875
3085,几口,1114.875
8596,公,1114.875
1698,过桥,1114.875
17299,胎,1114.875
7818,侮辱,1114.875
5,买来,1114.875
15508,嫉妒,1114.875
5908,讲述,1114.875
7812,一切都是,1114.875
17304,乐器,1114.875
15492,烟囱,1114.875
1670,不许,1114.875
7512,证据,1114.875
1325,贵人,1114.875
1919,河堤,1114.875
5670,病情,1114.875
11560,好些,1114.875
11561,位子,1114.875
12789,人理,1114.875
4587,前往,1114.875
22693,操场,1114.875
5624,废弃,1114.875
10412,蹿,1114.875
4582,看中,1114.875
5931,惊慌,1114.875
9476,裤兜,1114.875
12041,四条,1114.875
7140,李道长,1114.875
4203,狰狞,1114.875
13020,推到,1114.875
5929,趟,1114.875
7535,高三,1114.875
6274,摩擦,1114.875
11851,草莓,1114.875
12746,晴,1114.875
445,县城,1114.875
1303,面临,1114.875
4639,当做,1114.875
10383,公分,1114.875
22723,城堡,1114.875
7105,驾,1114.875
35680,广告,1114.875
8984,独立,1114.875
7107,赶来,1114.875
14868,大儿子,1114.875
11524,小轿车,1114.875
9607,呕吐,1114.875
16788,蠕动,1114.875
17294,铲,1114.875
14913,英国,1114.875
18029,额,1114.875
11533,异样,1114.875
3095,土豆,1114.875
1940,条河,1114.875
2829,咬断,1114.875
5927,语气,1114.875
4227,挪动,1114.875
9851,相,1114.875
421,份,1114.875
4627,面对面,1114.875
2839,家长,1114.875
11835,旁邊,1114.875
22147,呼喊,1114.875
31935,游动,1114.875
19908,快递,1114.875
4176,演示,1114.875
11789,拉住,1114.875
5645,缺口,1114.875
8951,停留,1114.875
10697,居住,1114.875
5647,山头,1114.875
14830,扛着,1114.875
9494,一个床,1114.875
4568,左眼,1114.875
2827,捆,1114.875
7787,发梦,1114.875
15398,狗肉,1114.875
15380,共,1114.875
5662,歌,1114.875
25694,参考,1114.875
4559,不起,1114.875
9632,脱光,1114.875
4556,布置,1114.875
20205,翻墙,1114.875
17346,別人,1114.875
12817,匆匆,1114.875
17325,半边,1114.875
12029,路线,1114.875
4545,记不起,1114.875
7499,指示,1114.875
10427,一堵,1114.875
8788,干爹,1114.875
15418,長,1114.875
11581,十年,1114.875
11582,住处,1114.875
20564,帆,1114.875
14834,一侧,1114.875
8785,此刻,1114.875
3414,空白,1274.142857142857
824,目光,1274.142857142857
13035,一拉,1274.142857142857
12518,先到,1274.142857142857
2780,前世,1274.142857142857
2855,很穷,1274.142857142857
16242,没接,1274.142857142857
5225,借着,1274.142857142857
34,墓,1274.142857142857
8803,片,1274.142857142857
5832,迷茫,1274.142857142857
16333,感覺,1274.142857142857
9196,大雪,1274.142857142857
21704,天桥,1274.142857142857
742,花痴,1274.142857142857
17560,能量,1274.142857142857
21604,绿光,1274.142857142857
5886,面具,1274.142857142857
2329,茫然,1274.142857142857
13826,贴着,1274.142857142857
8805,下半夜,1274.142857142857
5882,人才,1274.142857142857
5217,果断,1274.142857142857
22314,记录下来,1274.142857142857
9176,发小,1274.142857142857
12945,篮球,1274.142857142857
29854,啰,1274.142857142857
5294,黄白,1274.142857142857
3362,通红,1274.142857142857
3,新家,1274.142857142857
13728,刚到,1274.142857142857
746,举动,1274.142857142857
5159,非常感谢,1274.142857142857
10969,角落里,1274.142857142857
13891,不見,1274.142857142857
5160,年前,1274.142857142857
21601,灰白色,1274.142857142857
9147,弄醒,1274.142857142857
9156,住在一起,1274.142857142857
5836,白狗,1274.142857142857
29883,欲求,1274.142857142857
2800,雪糕,1274.142857142857
5253,轻易,1274.142857142857
13801,跳水,1274.142857142857
11037,发动,1274.142857142857
21555,输入,1274.142857142857
17252,稀里糊涂,1274.142857142857
8753,踪影,1274.142857142857
29,平地,1274.142857142857
17312,击中,1274.142857142857
2833,开来,1274.142857142857
5182,半山腰,1274.142857142857
8798,头破血流,1274.142857142857
2887,狗熊,1274.142857142857
6585,涨水,1274.142857142857
22473,小事,1274.142857142857
2795,试了试,1274.142857142857
859,说些,1274.142857142857
8751,不听话,1274.142857142857
8799,摘下,1274.142857142857
790,帅,1274.142857142857
6601,孤独,1274.142857142857
5972,没咬到,1274.142857142857
5230,琴弦,1274.142857142857
10606,断裂,1274.142857142857
22998,一叠,1274.142857142857
5928,小声,1274.142857142857
12978,荒凉,1274.142857142857
8763,小白,1274.142857142857
22460,不禁,1274.142857142857
5200,未能,1274.142857142857
10203,教堂,1274.142857142857
5268,供奉,1274.142857142857
6565,尊重,1274.142857142857
6650,宣布,1274.142857142857
9188,鹿,1274.142857142857
17496,立,1274.142857142857
13860,抢走,1274.142857142857
123,情境,1274.142857142857
9203,说行,1274.142857142857
22507,勇敢,1274.142857142857
6005,交代,1274.142857142857
6574,星球,1274.142857142857
5894,儿女,1274.142857142857
5256,褥子,1274.142857142857
103,呆呆,1274.142857142857
13104,火车票,1274.142857142857
5177,参与,1274.142857142857
8548,空着,1274.142857142857
13143,趁机,1274.142857142857
5479,一气之下,1274.142857142857
545,派,1274.142857142857
8623,一盘,1274.142857142857
18184,枣树,1274.142857142857
8489,麻袋,1274.142857142857
5642,记忆犹新,1274.142857142857
12697,一队,1274.142857142857
5641,真切,1274.142857142857
13268,毁,1274.142857142857
3177,开开,1274.142857142857
18174,轮子,1274.142857142857
16872,生命力,1274.142857142857
535,很白,1274.142857142857
25790,负面,1274.142857142857
3175,女老板,1274.142857142857
9029,招待,1274.142857142857
6203,在生活中,1274.142857142857
5478,两脚,1274.142857142857
22680,牛奶,1274.142857142857
3055,大车,1274.142857142857
17921,行至,1274.142857142857
6382,平坦,1274.142857142857
10303,车轮,1274.142857142857
12689,好感,1274.142857142857
8942,臭味,1274.142857142857
10883,鬼压床,1274.142857142857
561,头疼,1274.142857142857
8945,上坟,1274.142857142857
10435,不时,1274.142857142857
3170,我动,1274.142857142857
5669,来往,1274.142857142857
6182,举起,1274.142857142857
5466,乐,1274.142857142857
327,三轮,1274.142857142857
12828,戴孝,1274.142857142857
10694,只大,1274.142857142857
12824,没盖,1274.142857142857
13478,斗,1274.142857142857
22679,拍摄,1274.142857142857
5458,香蕉,1274.142857142857
9025,说不清,1274.142857142857
5634,饭菜,1274.142857142857
6205,兆头,1274.142857142857
18018,蔬菜,1274.142857142857
8975,辆车,1274.142857142857
411,好点,1274.142857142857
10392,后果,1274.142857142857
5544,准确,1274.142857142857
10735,轿子,1274.142857142857
8572,咖啡,1274.142857142857
16746,很惨,1274.142857142857
10725,语言,1274.142857142857
10368,往里,1274.142857142857
12734,一盒,1274.142857142857
478,打成,1274.142857142857
8988,火红,1274.142857142857
27633,新加坡,1274.142857142857
5557,担忧,1274.142857142857
16759,半截,1274.142857142857
8539,不接,1274.142857142857
22091,遭受,1274.142857142857
6286,碎片,1274.142857142857
16899,度过,1274.142857142857
16812,有個,1274.142857142857
3138,那片,1274.142857142857
10704,这辆,1274.142857142857
3069,讲台,1274.142857142857
10715,死死,1274.142857142857
2580,笑声,1274.142857142857
18165,犯人,1274.142857142857
16837,关掉,1274.142857142857
13393,闭上眼睛,1274.142857142857
22079,山贼,1274.142857142857
8583,村民,1274.142857142857
17989,拾,1274.142857142857
10721,偷窃,1274.142857142857
18135,对准,1274.142857142857
5534,打滑,1274.142857142857
3141,鼻孔,1274.142857142857
25734,旅途,1274.142857142857
13300,厂房,1274.142857142857
10360,困境,1274.142857142857
400,折腾,1274.142857142857
12723,堆里,1274.142857142857
731,同性恋,1274.142857142857
2672,底部,1274.142857142857
5684,放火,1274.142857142857
202,呜呜,1274.142857142857
8703,重病,1274.142857142857
10266,好容易,1274.142857142857
22298,高塔,1274.142857142857
17706,群众,1274.142857142857
13648,物,1274.142857142857
8691,醒悟,1274.142857142857
2732,买点,1274.142857142857
12556,惊,1274.142857142857
216,面向,1274.142857142857
12569,结合,1274.142857142857
10468,礼服,1274.142857142857
12893,大黑,1274.142857142857
10644,当成,1274.142857142857
232,张着,1274.142857142857
9104,公安,1274.142857142857
234,勾,1274.142857142857
686,福,1274.142857142857
9123,合伙,1274.142857142857
2439,两层楼,1274.142857142857
22302,精彩,1274.142857142857
10481,破碎,1274.142857142857
6038,楼层,1274.142857142857
6042,有过,1274.142857142857
22553,泪,1274.142857142857
8874,拉大,1274.142857142857
18428,炫耀,1274.142857142857
6507,指点迷津,1274.142857142857
8876,人能,1274.142857142857
21819,惊悚,1274.142857142857
13157,留言,1274.142857142857
18416,溢出,1274.142857142857
185,几根,1274.142857142857
21755,扭曲,1274.142857142857
2433,开关,1274.142857142857
8356,姨,1274.142857142857
706,很慢,1274.142857142857
17694,放进去,1274.142857142857
22304,渴求,1274.142857142857
6060,总算,1274.142857142857
5759,叫喊,1274.142857142857
17737,实验,1274.142857142857
12600,見,1274.142857142857
6139,我特,1274.142857142857
12656,封闭,1274.142857142857
10671,朝下,1274.142857142857
2529,撕开,1274.142857142857
5414,很熟,1274.142857142857
16928,氛围,1274.142857142857
10294,熄灭,1274.142857142857
8930,播放,1274.142857142857
5405,创业,1274.142857142857
8934,同村,1274.142857142857
609,嫁人,1274.142857142857
8441,被迫,1274.142857142857
17883,托梦,1274.142857142857
3220,打雷,1274.142857142857
2540,穿白,1274.142857142857
27775,鬼神,1274.142857142857
13528,照相,1274.142857142857
3213,遥远,1274.142857142857
8433,被褥,1274.142857142857
586,一角,1274.142857142857
17819,开了个,1274.142857142857
12633,湖面,1274.142857142857
2967,冲出去,1274.142857142857
22272,逻辑,1274.142857142857
5369,试探,1274.142857142857
17003,牠,1274.142857142857
9091,反倒,1274.142857142857
239,细小,1274.142857142857
5373,当兵,1274.142857142857
25333,小明,1274.142857142857
2699,度,1274.142857142857
30378,女星,1274.142857142857
16960,穿著,1274.142857142857
8401,冰淇淋,1274.142857142857
10665,闪过,1274.142857142857
25010,带给,1274.142857142857
22254,时光,1274.142857142857
3257,灵堂,1274.142857142857
2704,竹篮,1274.142857142857
16480,掐住,1274.142857142857
8672,一个多月,1274.142857142857
10781,上街,1274.142857142857
3556,手牵手,1274.142857142857
4383,接待,1274.142857142857
1790,一前一后,1274.142857142857
7306,着手,1274.142857142857
4086,砍下来,1274.142857142857
14269,画画,1274.142857142857
12206,情敌,1274.142857142857
6978,愣,1274.142857142857
9542,尿急,1274.142857142857
4434,於,1274.142857142857
4427,幫,1274.142857142857
14240,喜字,1274.142857142857
7324,大浪,1274.142857142857
14628,提前,1274.142857142857
15225,钻进去,1274.142857142857
7326,溺水,1274.142857142857
11337,翠绿,1274.142857142857
11336,掉进去,1274.142857142857
9989,快艇,1274.142857142857
24611,游泳池,1274.142857142857
15197,活生生,1274.142857142857
15727,认可,1274.142857142857
23452,女医生,1274.142857142857
9541,难得,1274.142857142857
15188,心跳,1274.142857142857
14277,打破,1274.142857142857
14281,先前,1274.142857142857
14578,穷,1274.142857142857
14287,刀片,1274.142857142857
7270,一觉,1274.142857142857
15302,子宫,1274.142857142857
7704,一两个,1274.142857142857
19645,腳,1274.142857142857
9408,主意,1274.142857142857
2026,没命,1274.142857142857
12165,公共汽车,1274.142857142857
7012,运动,1274.142857142857
4069,三块,1274.142857142857
9752,揣,1274.142857142857
4755,尼姑,1274.142857142857
3830,正常人,1274.142857142857
4757,居士,1274.142857142857
4764,礼堂,1274.142857142857
15279,有颗,1274.142857142857
2035,鳖,1274.142857142857
7001,昨天夜里,1274.142857142857
23739,庆幸,1274.142857142857
9970,赤裸,1274.142857142857
15272,出名,1274.142857142857
7906,珍惜,1274.142857142857
19114,小侄女,1274.142857142857
7678,运势,1274.142857142857
9352,毒药,1274.142857142857
4119,女婿,1274.142857142857
14194,很破,1274.142857142857
11719,大会,1274.142857142857
11722,跑不动,1274.142857142857
9351,石块,1274.142857142857
21016,强盗,1274.142857142857
10048,避,1274.142857142857
6897,天下,1274.142857142857
3721,摔跤,1274.142857142857
1537,礼貌,1274.142857142857
11221,送出去,1274.142857142857
1067,全班同学,1274.142857142857
7641,来个,1274.142857142857
15129,家族,1274.142857142857
14736,大战,1274.142857142857
7401,一番,1274.142857142857
14166,羡慕,1274.142857142857
15115,肚子痛,1274.142857142857
1055,开学,1274.142857142857
7623,脚边,1274.142857142857
2841,下跪,1274.142857142857
15734,会动,1274.142857142857
7379,钻出,1274.142857142857
9353,毒死,1274.142857142857
19766,弄出来,1274.142857142857
1487,水渠,1274.142857142857
20404,媽媽,1274.142857142857
26079,记梦,1274.142857142857
10022,明确,1274.142857142857
2087,两三个,1274.142857142857
7653,堆放,1274.142857142857
9725,湖泊,1274.142857142857
7371,露,1274.142857142857
6932,不及,1274.142857142857
6931,两步,1274.142857142857
6928,看热闹,1274.142857142857
11281,母狗,1274.142857142857
11276,怀抱,1274.142857142857
6923,淹,1274.142857142857
4855,滑坡,1274.142857142857
31764,哈哈哈,1274.142857142857
29334,寂寞,1274.142857142857
2097,竖,1274.142857142857
15780,急急,1274.142857142857
7650,指导,1274.142857142857
15781,小腹,1274.142857142857
7405,钢筋,1274.142857142857
12147,遗体,1274.142857142857
1227,中梦到,1274.142857142857
4533,公交,1274.142857142857
14415,枣,1274.142857142857
7765,比人,1274.142857142857
7755,炉子,1274.142857142857
9497,全裸,1274.142857142857
14399,灶台,1274.142857142857
3930,合照,1274.142857142857
4010,伤心欲绝,1274.142857142857
14392,黄狗,1274.142857142857
26259,打个,1274.142857142857
29406,泪水,1274.142857142857
4628,听懂,1274.142857142857
4629,力,1274.142857142857
4632,晕过去,1274.142857142857
1959,长裙,1274.142857142857
24262,拍戏,1274.142857142857
9855,发丧,1274.142857142857
1305,拜访,1274.142857142857
7840,化成,1274.142857142857
31664,难忘,1274.142857142857
11605,油,1274.142857142857
4606,阻拦,1274.142857142857
20509,按着,1274.142857142857
11546,惨,1274.142857142857
20553,漩涡,1274.142857142857
12040,握手,1274.142857142857
9480,挣,1274.142857142857
7776,深不见底,1274.142857142857
9806,特意,1274.142857142857
3971,出嫁,1274.142857142857
7167,十点,1274.142857142857
20566,潮湿,1274.142857142857
15448,闺密,1274.142857142857
7193,時候,1274.142857142857
9815,打包,1274.142857142857
9820,人影,1274.142857142857
3962,两旁,1274.142857142857
19508,英雄,1274.142857142857
20637,无论如何,1274.142857142857
1365,洗脚,1274.142857142857
9792,时常,1274.142857142857
7796,裸露,1274.142857142857
14450,雪白,1274.142857142857
14442,负责人,1274.142857142857
15407,放假,1274.142857142857
1373,吸血,1274.142857142857
15388,旧衣服,1274.142857142857
7266,码头,1274.142857142857
4031,东,1274.142857142857
23688,结尾,1274.142857142857
19271,作用,1274.142857142857
4487,无缘无故,1274.142857142857
24505,慈悲,1274.142857142857
4705,那有,1274.142857142857
2002,最多,1274.142857142857
4707,格子,1274.142857142857
4709,往下走,1274.142857142857
14563,方形,1274.142857142857
7048,帮帮忙,1274.142857142857
24525,晚霞,1274.142857142857
9930,一百元,1274.142857142857
14564,外星,1274.142857142857
14308,粉红,1274.142857142857
1419,车是,1274.142857142857
11405,水底,1274.142857142857
9933,零钱,1274.142857142857
14577,抢走了,1274.142857142857
4726,七寸,1274.142857142857
9937,饭馆,1274.142857142857
33176,阳间,1274.142857142857
4050,带点,1274.142857142857
3875,弄断,1274.142857142857
1839,很瘦,1274.142857142857
5150,栅栏,1274.142857142857
1262,演奏,1274.142857142857
9859,承受,1274.142857142857
7242,说别,1274.142857142857
19576,坏掉,1274.142857142857
14354,景点,1274.142857142857
1967,文件,1274.142857142857
11492,停住,1274.142857142857
9887,肢解,1274.142857142857
15340,到手,1274.142857142857
7078,同居,1274.142857142857
1411,拆掉,1274.142857142857
15333,剪头发,1274.142857142857
14342,远房亲戚,1274.142857142857
1278,化,1274.142857142857
11478,黑乎乎,1274.142857142857
19298,湿透,1274.142857142857
20501,区域,1274.142857142857
11472,几百块,1274.142857142857
11974,镇上,1274.142857142857
14339,路遇,1274.142857142857
1983,十几年,1274.142857142857
4690,龟,1274.142857142857
23590,锯,1274.142857142857
4904,向前走,1274.142857142857
4115,炒,1274.142857142857
3983,一行,1274.142857142857
3533,西方,1274.142857142857
5090,求高人,1274.142857142857
5005,掩饰,1274.142857142857
15031,我点,1274.142857142857
14064,神经病,1274.142857142857
21248,透,1274.142857142857
